2.464905242153701825e-01
2.828674097068411553e-01
3.213295448048484881e-01
3.582846174369931913e-01
3.673386097154348606e-01
4.160001368981888770e-01
4.349974175326863923e-01
4.548207059889988746e-01
4.527954843702358678e-01
4.846161287246557592e-01
5.044762484631517552e-01
5.201541968047503905e-01
5.243770779229779411e-01
5.276465240060443929e-01
5.516905983378670442e-01
5.680643437757023628e-01
5.668123916229095283e-01
5.772526577248818791e-01
5.798280713770631589e-01
5.887695492642077699e-01
6.121829928978674840e-01
6.344373092543772463e-01
6.384782712768667379e-01
6.446897307954779777e-01
6.470194199728609430e-01
6.493973621117117290e-01
6.687374838493935769e-01
6.740900773246620847e-01
6.765958755266555658e-01
6.934467461937744437e-01
6.936440218499363430e-01
6.943904348609317712e-01
7.064898070673646391e-01
7.143600728062293737e-01
7.191438712223787721e-01
7.215710638667323096e-01
7.208520299749061611e-01
7.221904370526959216e-01
7.230355521189834045e-01
7.267393930953345293e-01
7.335552134220916232e-01
7.312733927586708704e-01
7.232686150141054426e-01
7.291572437484759028e-01
7.321672945559034584e-01
7.322092433531464106e-01
7.328684850812697826e-01
7.332696540391728801e-01
7.355821917434626211e-01
7.372389499255456169e-01
7.382721182488560796e-01
7.399879781485375618e-01
7.417212358539745365e-01
7.442033622400178183e-01
7.537720299358160458e-01
7.550709816806274732e-01
7.764996654811004984e-01
7.798553651222144278e-01
7.882705680644351842e-01
7.908095838723695481e-01
7.929634958750988449e-01
7.895807496650414370e-01
7.914704663136735707e-01
7.978346706087062756e-01
7.993249863912538222e-01
8.004844624287773547e-01
8.006905646209359073e-01
8.054389515205236938e-01
8.112277786684305436e-01
8.039700113079051302e-01
8.078334149325383517e-01
8.080733648829026006e-01
8.081336644778872591e-01
8.113521213724077530e-01
8.117223265749269334e-01
8.168360405972325822e-01
8.186672126433620633e-01
8.128461218878813010e-01
8.151235648792681809e-01
8.234356497783336115e-01
8.264400122036870133e-01
8.270861624355980712e-01
8.273783996689643150e-01
8.322749200495918043e-01
8.327867628168628134e-01
8.326635806926571126e-01
8.327896690471204844e-01
8.336961023043057972e-01
8.337621439671437651e-01
8.343285068980040853e-01
8.394024787210124794e-01
8.401402920866576363e-01
8.404581446023771107e-01
8.406926575592994499e-01
8.421924497829589296e-01
8.434242076974024505e-01
8.434341567090972713e-01
8.445974629073648154e-01
8.461799241182091924e-01
8.462004848836214288e-01
8.484348246371133939e-01
8.485117775570797383e-01
8.485162743134836427e-01
8.485254324973645623e-01
8.496426066601621141e-01
8.494906731750313522e-01
8.497493551590300509e-01
8.383631840737073571e-01
8.422483701576288784e-01
8.436819696181492301e-01
8.443917614621281320e-01
8.448439475559862410e-01
8.453075905793714373e-01
8.456196276204467344e-01
8.485417718746910420e-01
8.487756188079668140e-01
8.489539347719722295e-01
8.500290623306702154e-01
8.504370045313978110e-01
8.516621220316183960e-01
8.517014314720787738e-01
8.458131866567117907e-01
8.475369865240347522e-01
8.478265537165492471e-01
8.460165686227352211e-01
8.469625435998692220e-01
8.483662240115620312e-01
8.483991317485125583e-01
8.485822124012004641e-01
8.494551804325409794e-01
8.495758547655404280e-01
8.503940930408943055e-01
8.522307524282191071e-01
8.522723172395277880e-01
8.534186154743576003e-01
8.562229750006032925e-01
8.555230649687116662e-01
8.556354381482392801e-01
8.557845680962742341e-01
8.558668447158526149e-01
8.559725414125901599e-01
8.553324809080624647e-01
8.563942794307550788e-01
8.573304029187813757e-01
8.590080530220634003e-01
8.615743625800986738e-01
8.617302181267547656e-01
8.629689481795846939e-01
8.659119490384789009e-01
8.660376486394347761e-01
8.660529664739848865e-01
8.690368674811376204e-01
8.692308010796511164e-01
8.703443889187998384e-01
8.712850560803842015e-01
8.734899362710294435e-01
8.735700604957432613e-01
8.736393937750748240e-01
8.754098256835511904e-01
8.755324839892614230e-01
8.756455556568910614e-01
8.767052641832140392e-01
8.770249560607812356e-01
8.771509135607387098e-01
